L1_S24_F1844,L1_S24_F1846,Response
0.264,0.059000000000000004,0
0.051,-0.111,0
0.012,0.114,0
-0.002,-0.11,0
0.21600000000000003,0.062,0
-0.021,-0.155,0
-0.23,0.106,0
0.129,0.06,0
0.158,0.08,0
-0.059000000000000004,0.11900000000000001,0
0.361,0.023,0
0.168,0.09300000000000001,0
-0.036000000000000004,0.12,0
-0.132,0.131,0
0.382,-0.003,0
-0.006999999999999999,0.124,0
0.201,-0.157,0
0.129,-0.16699999999999998,0
-0.297,-0.052000000000000005,0
-0.308,-0.013000000000000001,0
0.28600000000000003,-0.18100000000000002,0
0.319,-0.318,0
-0.079,-0.158,0
-0.302,0.151,0
-0.302,0.151,0
0.212,0.048,0
0.252,0.028999999999999998,0
0.252,0.028999999999999998,0
0.252,0.028999999999999998,0
-0.251,0.185,0
0.135,-0.142,0
0.095,0.07400000000000001,0
0.14,-0.131,0
0.287,0.048,0
0.069,-0.168,0
0.044000000000000004,-0.105,0
-0.217,0.185,0
0.06,0.095,0
0.349,-0.256,0
0.124,-0.11900000000000001,0
-0.26899999999999996,-0.361,0
0.193,-0.165,0
-0.1,-0.08900000000000001,0
0.14,-0.15,0
-0.047,0.174,0
-0.252,-0.051,0
0.17,0.055,0
0.389,-0.009000000000000001,0
0.39899999999999997,-0.22699999999999998,0
-0.273,-0.043,0
-0.273,-0.043,0
-0.168,-0.087,0
-0.14,0.18100000000000002,0
0.146,-0.165,0
0.391,-0.218,0
-0.33299999999999996,0.218,0
-0.14800000000000002,-0.156,0
0.086,-0.125,0
0.163,-0.16,0
-0.11900000000000001,0.165,0
0.158,-0.155,0
0.105,-0.133,1
0.105,-0.133,0
-0.161,-0.032,0
-0.162,0.133,0
-0.361,-0.049,0
-0.057999999999999996,-0.209,0
-0.065,-0.078,0
-0.152,-0.065,0
-0.155,-0.064,0
0.389,0.052000000000000005,0
0.052000000000000005,-0.122,0
0.052000000000000005,-0.122,0
-0.256,-0.038,0
0.33299999999999996,0.051,0
-0.222,0.155,0
-0.192,-0.10400000000000001,0
-0.036000000000000004,0.132,0
-0.196,0.158,0
-0.23199999999999998,0.17800000000000002,0
0.11,-0.139,0
-0.124,-0.064,0
-0.081,-0.069,0
-0.344,-0.006,0
-0.33299999999999996,0.203,0
-0.066,0.126,0
-0.213,-0.11199999999999999,0
0.17800000000000002,0.038,0
0.048,-0.152,0
-0.192,0.207,0
-0.19699999999999998,-0.068,0
0.039,-0.124,0
0.28600000000000003,-0.198,0
0.318,0.016,0
-0.061,0.153,0
0.08800000000000001,0.142,0
-0.171,-0.114,0
0.013000000000000001,-0.10099999999999999,0
-0.152,0.155,0
0.121,0.07200000000000001,0
-0.157,-0.11800000000000001,0
-0.179,0.188,0
-0.179,-0.052000000000000005,0
-0.27699999999999997,-0.054000000000000006,0
0.12,-0.153,0
-0.02,-0.1,0
0.235,0.085,0
0.35600000000000004,-0.22,0
-0.083,-0.107,0
0.233,0.06,0
0.09699999999999999,0.07400000000000001,0
0.19399999999999998,0.062,0
-0.33399999999999996,0.2,0
0.205,0.075,0
-0.021,0.15,0
0.168,0.111,0
-0.17800000000000002,-0.155,0
0.174,0.11199999999999999,0
-0.127,-0.079,0
0.09300000000000001,0.092,0
0.16399999999999998,0.098,0
-0.35200000000000004,0.24600000000000002,0
-0.35200000000000004,0.24600000000000002,0
-0.046,-0.106,0
0.094,-0.122,0
0.057999999999999996,0.121,0
-0.062,-0.091,0
0.102,-0.122,0
-0.205,0.183,0
0.03,-0.109,0
0.21100000000000002,-0.157,0
0.009000000000000001,-0.20800000000000002,0
-0.353,0.009000000000000001,0
0.19399999999999998,0.08,0
0.233,-0.223,0
0.081,-0.11800000000000001,0
0.129,-0.145,0
0.11599999999999999,0.114,0
-0.17600000000000002,-0.08800000000000001,0
-0.135,0.14800000000000002,0
0.251,0.09300000000000001,0
-0.198,0.17600000000000002,0
0.134,0.122,0
-0.287,0.195,0
0.20199999999999999,-0.16399999999999998,0
0.228,-0.166,0
-0.001,0.10099999999999999,0
-0.076,0.139,0
-0.228,0.17600000000000002,0
-0.003,-0.10800000000000001,0
0.10300000000000001,-0.122,0
0.146,0.08800000000000001,0
0.315,-0.22,0
-0.052000000000000005,0.142,0
-0.355,0.243,0
-0.107,-0.081,0
-0.29100000000000004,0.17800000000000002,0
-0.35700000000000004,0.002,0
0.23399999999999999,-0.15,0
0.055,0.133,0
0.036000000000000004,-0.126,0
-0.1,0.134,0
0.054000000000000006,0.09699999999999999,0
-0.259,0.188,0
0.11199999999999999,0.14400000000000002,0
-0.013000000000000001,-0.126,0
-0.033,-0.10300000000000001,0
-0.033,-0.10300000000000001,0
0.24,0.042,0
-0.152,0.133,0
-0.054000000000000006,0.141,0
-0.29600000000000004,-0.033,0
-0.201,-0.048,0
0.28300000000000003,0.057,0
-0.136,0.16899999999999998,0
-0.121,0.14300000000000002,0
0.133,-0.127,0
0.381,-0.226,0
0.304,0.076,0
-0.159,0.17300000000000001,0
-0.066,-0.125,0
0.033,0.09300000000000001,0
-0.096,0.18,0
-0.047,0.128,0
-0.079,0.131,0
0.062,-0.155,0
-0.13,-0.012,0
0.139,-0.19699999999999998,0
-0.02,0.152,0
0.08800000000000001,0.109,0
0.048,0.11,0
-0.19699999999999998,0.163,0
0.156,0.079,0
0.151,-0.156,0
0.223,0.066,0
0.233,-0.155,0
-0.048,-0.122,0
-0.08900000000000001,-0.09,0
0.053,-0.10400000000000001,0
-0.249,-0.006,0
-0.231,0.114,0
0.027000000000000003,0.138,0
0.188,0.066,0
-0.071,-0.086,0
0.09699999999999999,-0.129,0
-0.294,0.19899999999999998,0
-0.134,-0.068,0
-0.034,-0.16699999999999998,0
0.221,-0.17300000000000001,0
0.028999999999999998,-0.163,0
0.10800000000000001,-0.113,0
0.07200000000000001,0.12,0
-0.26899999999999996,0.187,0
0.035,-0.142,0
0.132,0.08900000000000001,0
0.18,-0.147,0
0.08900000000000001,0.11599999999999999,0
-0.053,-0.091,0
0.363,-0.215,0
0.002,0.094,0
0.079,0.115,0
0.023,-0.098,0
0.436,-0.257,0
-0.221,-0.017,0
-0.128,0.16,0
0.266,0.012,0
-0.177,0.19899999999999998,0
-0.253,0.147,1
-0.264,-0.034,0
0.061,0.10300000000000001,0
-0.217,-0.057999999999999996,0
0.249,0.063,0
-0.053,0.11599999999999999,0
-0.08900000000000001,-0.064,0
-0.152,-0.051,0
0.28800000000000003,0.03,0
-0.016,-0.094,0
0.071,-0.13,0
-0.326,0.212,0
0.17,0.066,0
-0.052000000000000005,-0.064,0
-0.25,0.17,0
-0.294,0.193,0
0.052000000000000005,-0.158,0
-0.192,0.166,0
-0.192,0.166,0
0.136,0.085,0
0.017,-0.092,0
-0.182,-0.062,0
-0.03,0.127,0
-0.102,-0.09699999999999999,0
-0.095,-0.174,0
-0.022000000000000002,0.139,0
0.20199999999999999,-0.16,0
-0.299,-0.025,0
-0.27399999999999997,-0.048,0
-0.04,0.135,0
0.158,-0.13699999999999998,0
0.040999999999999995,0.084,0
0.179,-0.177,0
0.11599999999999999,0.04,0
0.155,-0.115,0
-0.07400000000000001,0.124,0
-0.29,0.14,0
0.374,-0.23600000000000002,0
0.374,-0.23600000000000002,0
0.040999999999999995,-0.214,0
-0.111,0.158,0
-0.223,0.159,0
-0.02,-0.087,0
0.184,0.076,0
-0.024,-0.067,0
-0.207,-0.08,0
0.1,0.086,0
-0.316,-0.009000000000000001,0
-0.195,0.124,0
-0.126,0.14,0
-0.111,0.14400000000000002,0
0.051,-0.128,0
0.125,-0.11800000000000001,0
-0.177,0.165,0
0.032,0.114,0
-0.172,0.139,0
-0.05,-0.036000000000000004,0
-0.05,-0.036000000000000004,0
0.129,0.099,0
0.003,0.17600000000000002,0
-0.322,-0.006999999999999999,0
-0.33,-0.08,0
0.085,-0.128,0
0.21,-0.19899999999999998,0
0.36200000000000004,-0.195,0
-0.14300000000000002,-0.054000000000000006,0
0.313,0.049,0
-0.14,0.16399999999999998,0
0.011000000000000001,0.085,0
0.096,0.075,0
-0.322,0.193,0
-0.32899999999999996,-0.012,0
0.203,-0.154,0
0.214,-0.18100000000000002,0
0.27399999999999997,-0.128,0
-0.065,-0.12300000000000001,0
0.16699999999999998,0.10400000000000001,0
0.16,-0.114,0
0.14400000000000002,-0.146,0
-0.09300000000000001,-0.062,0
0.255,0.07400000000000001,0
-0.062,-0.053,0
-0.309,-0.021,0
0.315,0.028999999999999998,0
0.11,-0.172,0
0.253,-0.157,0
0.146,0.113,0
0.018000000000000002,-0.096,0
-0.239,0.162,0
0.26899999999999996,-0.185,0
-0.23800000000000002,0.17300000000000001,0
-0.292,-0.01,0
-0.33799999999999997,-0.019,0
-0.109,-0.079,0
0.11,-0.126,0
-0.235,0.121,0
0.11599999999999999,-0.13699999999999998,0
0.018000000000000002,0.122,0
0.27399999999999997,-0.18600000000000003,0
-0.142,-0.062,0
-0.301,0.078,0
-0.045,-0.076,0
0.401,0.011000000000000001,0
-0.142,0.168,0
0.193,-0.156,0
0.13699999999999998,0.083,0
0.096,0.11,0
-0.165,-0.065,0
0.126,0.06,0
-0.087,0.14300000000000002,0
0.359,-0.266,0
-0.061,-0.08800000000000001,0
0.322,-0.175,0
0.081,-0.124,0
0.081,-0.124,0
-0.24100000000000002,-0.05,0
0.076,0.11800000000000001,0
-0.14,-0.122,0
-0.033,-0.11800000000000001,0
-0.386,0.218,0
-0.044000000000000004,-0.11199999999999999,0
-0.292,-0.022000000000000002,0
-0.034,0.128,0
-0.171,0.183,0
-0.187,0.141,0
0.28800000000000003,0.038,0
0.129,-0.122,0
-0.222,0.158,0
-0.012,-0.095,0
-0.01,0.153,0
-0.08900000000000001,0.145,0
-0.16899999999999998,-0.008,0
-0.162,-0.161,0
-0.284,-0.10800000000000001,0
0.445,-0.006,0
0.18899999999999997,0.091,0
-0.195,0.16399999999999998,0
0.08,-0.135,0
-0.004,0.111,0
-0.032,0.122,0
-0.12300000000000001,0.171,0
0.05,-0.1,0
0.127,0.099,0
-0.184,-0.049,0
-0.171,-0.07,0
-0.159,0.149,0
0.158,0.078,0
0.06,-0.08900000000000001,0
-0.157,0.146,0
-0.125,0.142,0
-0.19,0.155,0
0.05,-0.114,0
-0.305,-0.055,0
-0.39399999999999996,-0.042,0
-0.33399999999999996,0.006,0
-0.13699999999999998,0.159,0
-0.319,-0.01,0
0.033,-0.135,0
-0.08199999999999999,-0.133,0
0.302,0.044000000000000004,0
-0.34700000000000003,-0.019,0
-0.348,0.218,0
0.013000000000000001,-0.08900000000000001,0
-0.024,0.142,0
-0.226,-0.069,0
0.295,0.027999999999999997,0
-0.212,0.19699999999999998,0
0.073,-0.12300000000000001,0
0.214,-0.18100000000000002,0
0.375,0.006999999999999999,0
-0.281,0.174,0
0.401,-0.005,0
0.034,-0.081,0
-0.055,-0.086,0
0.20199999999999999,0.057999999999999996,0
-0.19899999999999998,-0.10300000000000001,0
0.26,0.048,0
-0.295,0.226,0
-0.273,0.179,0
-0.309,0.203,0
0.086,-0.133,0
0.133,0.08,0
-0.053,0.084,0
0.035,0.13,0
-0.201,0.18899999999999997,0
0.146,0.09699999999999999,0
-0.131,0.153,0
0.131,-0.11699999999999999,0
-0.303,0.021,0
0.154,0.085,0
-0.22699999999999998,0.187,0
-0.22699999999999998,0.187,0
-0.146,-0.057,0
0.07400000000000001,0.121,0
0.316,0.006999999999999999,0
-0.16699999999999998,-0.055,0
-0.131,-0.09300000000000001,0
0.312,0.037000000000000005,0
0.11199999999999999,0.095,0
-0.067,0.125,0
0.091,-0.128,0
0.15,0.11599999999999999,0
0.073,-0.179,0
-0.054000000000000006,-0.14,0
-0.098,0.128,0
0.124,-0.154,0
-0.006,-0.094,0
0.17600000000000002,-0.193,0
-0.26899999999999996,-0.07,0
-0.09699999999999999,0.162,0
0.011000000000000001,-0.10800000000000001,0
-0.071,-0.059000000000000004,0
0.385,0.040999999999999995,0
0.385,0.040999999999999995,0
-0.075,-0.098,0
0.067,-0.122,0
0.023,0.165,0
0.23800000000000002,0.027000000000000003,0
-0.068,0.105,0
-0.124,0.17300000000000001,0
0.13699999999999998,-0.071,0
0.131,-0.168,0
-0.163,0.155,0
-0.325,0.174,0
0.261,-0.17600000000000002,0
-0.019,-0.1,0
0.183,0.068,0
0.391,-0.003,0
0.087,-0.151,0
-0.302,0.168,0
-0.068,0.152,0
-0.141,-0.11900000000000001,0
-0.077,0.11,0
-0.19399999999999998,0.17,0
-0.24100000000000002,0.17,0
-0.22,0.18,0
-0.067,0.152,0
-0.171,-0.055,0
-0.171,-0.055,0
0.201,-0.133,0
0.327,0.017,0
0.053,0.08199999999999999,0
-0.284,0.19899999999999998,0
-0.034,0.094,0
0.315,0.024,0
-0.32,0.20199999999999999,0
-0.209,-0.096,0
-0.249,0.20199999999999999,0
0.294,-0.179,0
0.177,-0.171,0
0.01,-0.158,0
0.002,-0.115,0
0.047,-0.10400000000000001,0
-0.348,0.006999999999999999,0
0.07400000000000001,0.099,0
0.213,0.062,0
-0.22899999999999998,0.198,0
-0.15,0.182,0
0.125,-0.13699999999999998,0
0.289,-0.17600000000000002,0
-0.262,0.158,0
0.152,0.069,0
0.03,-0.128,0
0.28300000000000003,0.085,0
0.175,-0.247,0
0.355,-0.251,0
-0.07,-0.081,0
0.271,0.07200000000000001,0
0.018000000000000002,-0.095,0
-0.076,-0.095,0
-0.252,0.16899999999999998,0
-0.044000000000000004,0.132,0
0.26899999999999996,0.03,0
-0.079,0.141,0
-0.331,0.19899999999999998,0
-0.149,0.157,0
0.42700000000000005,-0.247,0
-0.255,0.158,0
-0.055,-0.111,0
0.244,0.065,0
-0.298,0.175,0
0.271,-0.165,1
0.305,0.022000000000000002,0
-0.33899999999999997,-0.003,0
0.052000000000000005,-0.11199999999999999,0
-0.226,-0.005,0
0.16399999999999998,-0.153,0
-0.166,-0.081,0
0.121,-0.14,0
0.114,-0.139,0
-0.006,-0.10400000000000001,0
-0.11199999999999999,-0.08,0
-0.305,-0.015,0
0.005,-0.155,0
0.006999999999999999,-0.136,0
0.105,0.105,0
0.046,0.109,0
0.12300000000000001,0.141,0
0.109,0.08800000000000001,0
0.113,-0.08199999999999999,0
0.113,-0.243,0
-0.040999999999999995,0.129,0
-0.251,-0.042,0
0.023,0.08900000000000001,0
0.115,0.114,0
0.13,0.10300000000000001,0
-0.047,0.122,0
-0.13699999999999998,-0.076,0
-0.14800000000000002,0.142,0
-0.102,0.166,0
0.039,-0.124,0
0.069,0.107,0
-0.308,0.21,0
-0.308,0.21,0
-0.013999999999999999,-0.105,0
0.358,-0.233,0
0.068,-0.115,0
-0.079,-0.086,0
-0.145,-0.064,0
-0.115,-0.087,0
0.009000000000000001,-0.131,0
-0.049,0.14300000000000002,0
0.073,-0.11199999999999999,0
0.14300000000000002,0.096,0
0.28,-0.17,0
0.265,0.08199999999999999,0
0.23600000000000002,-0.183,0
0.106,-0.128,0
-0.128,-0.077,0
-0.18600000000000003,-0.078,0
0.035,-0.12,0
0.013000000000000001,-0.13699999999999998,0
-0.111,-0.057999999999999996,0
-0.111,-0.057999999999999996,0
-0.139,-0.094,0
-0.162,-0.059000000000000004,0
-0.102,0.132,0
-0.102,0.132,0
-0.012,-0.129,0
0.3,0.009000000000000001,0
0.231,-0.154,0
-0.125,0.198,0
0.26899999999999996,-0.195,0
-0.031,0.139,0
-0.35600000000000004,0.002,0
0.344,-0.193,0
0.188,-0.156,0
-0.166,-0.062,0
-0.166,-0.062,0
-0.166,-0.062,0
-0.025,-0.102,0
0.359,-0.21100000000000002,0
-0.214,0.21,0
-0.003,-0.16399999999999998,0
-0.29600000000000004,-0.307,1
-0.29600000000000004,-0.307,0
0.375,-0.201,0
-0.276,-0.092,0
0.14300000000000002,-0.158,0
0.282,-0.18,0
-0.28300000000000003,0.149,0
-0.17300000000000001,0.17600000000000002,0
0.265,-0.18100000000000002,0
-0.11199999999999999,0.16,0
0.105,-0.102,0
-0.025,0.149,0
-0.34700000000000003,-0.057,0
0.252,-0.174,0
-0.145,-0.165,0
-0.303,-0.051,0
0.38299999999999995,-0.223,0
-0.16899999999999998,-0.08900000000000001,0
0.257,0.052000000000000005,0
-0.07,0.14300000000000002,0
-0.262,-0.081,0
-0.061,0.175,1
-0.017,0.11800000000000001,0
-0.222,0.139,0
0.042,-0.11800000000000001,0
-0.043,0.12300000000000001,0
-0.336,0.16699999999999998,0
-0.079,-0.085,0
-0.19899999999999998,-0.055,0
0.049,0.111,0
-0.223,-0.025,0
0.034,0.11800000000000001,0
-0.084,0.183,0
-0.002,-0.113,0
-0.191,0.153,0
0.06,0.134,0
-0.198,0.166,0
-0.363,-0.031,0
0.195,-0.146,0
0.092,0.069,0
-0.243,0.165,1
-0.018000000000000002,0.139,0
-0.195,0.209,0
-0.254,0.18899999999999997,0
0.461,-0.222,0
0.335,-0.201,0
0.129,-0.165,0
-0.03,0.129,0
0.11699999999999999,0.07,0
0.11,0.08800000000000001,0
0.264,-0.158,0
-0.182,0.17,0
-0.225,0.152,0
0.11199999999999999,0.109,0
-0.063,-0.095,0
-0.204,-0.035,0
-0.13699999999999998,0.11,0
0.087,-0.109,0
0.185,-0.146,0
-0.157,0.185,0
0.223,0.051,0
-0.078,0.142,0
-0.317,-0.015,0
-0.287,0.153,0
-0.043,-0.129,0
-0.008,0.11599999999999999,0
-0.28300000000000003,0.155,0
-0.182,-0.065,0
-0.075,0.13699999999999998,0
-0.276,-0.07,0
-0.19699999999999998,-0.032,0
-0.083,0.175,0
0.08199999999999999,0.109,0
0.18899999999999997,-0.14400000000000002,0
0.131,-0.145,0
-0.259,-0.013999999999999999,0
0.09300000000000001,-0.11,0
0.317,-0.247,0
-0.308,0.218,0
0.324,0.013000000000000001,0
-0.036000000000000004,0.135,0
-0.32299999999999995,0.19,0
-0.003,0.11199999999999999,0
0.139,0.091,0
0.04,0.09699999999999999,0
0.07400000000000001,0.10300000000000001,0
0.051,0.099,0
-0.273,0.193,0
-0.207,-0.061,0
-0.292,0.19699999999999998,0
-0.292,0.19699999999999998,0
0.10400000000000001,0.135,0
-0.261,-0.126,0
0.023,0.132,0
-0.081,-0.113,0
-0.146,0.152,0
-0.08900000000000001,-0.08900000000000001,0
0.076,0.105,0
-0.242,0.19899999999999998,0
0.243,-0.168,0
-0.162,-0.091,0
-0.36700000000000005,0.019,0
0.019,0.115,0
0.106,-0.11699999999999999,0
0.011000000000000001,-0.13699999999999998,0
-0.042,-0.06,0
-0.142,0.17300000000000001,0
0.027000000000000003,-0.11699999999999999,0
-0.24,-0.083,0
-0.15,0.18100000000000002,0
-0.10400000000000001,0.171,0
0.14,0.11699999999999999,0
0.012,-0.10300000000000001,0
0.27399999999999997,-0.22399999999999998,0
0.086,0.094,0
0.287,-0.182,0
0.27399999999999997,0.027999999999999997,0
0.043,0.12300000000000001,0
-0.228,-0.091,0
0.292,0.07,0
0.166,0.13,0
-0.013999999999999999,0.16399999999999998,0
-0.11599999999999999,0.147,0
-0.08,0.133,0
0.32299999999999995,0.063,0
0.037000000000000005,0.134,0
-0.039,-0.08800000000000001,0
0.17800000000000002,0.057999999999999996,0
-0.22,0.14300000000000002,0
0.22899999999999998,-0.171,0
0.249,0.106,0
-0.152,0.18100000000000002,0
0.213,0.04,0
-0.077,0.156,0
0.08800000000000001,0.085,0
-0.23,0.15,0
-0.111,-0.08900000000000001,0
-0.23199999999999998,0.18899999999999997,0
0.009000000000000001,0.131,0
0.22899999999999998,0.064,0
-0.035,0.142,0
-0.08199999999999999,-0.076,0
-0.179,0.152,0
-0.18,0.182,0
0.18600000000000003,0.09300000000000001,0
0.341,-0.237,0
0.335,0.036000000000000004,0
0.324,0.004,0
0.374,0.005,0
-0.053,0.145,0
-0.146,0.121,0
0.17300000000000001,0.065,0
-0.107,-0.12300000000000001,0
0.09300000000000001,-0.13,0
-0.315,0.195,0
-0.078,-0.142,0
-0.263,0.203,0
-0.299,-0.324,0
-0.299,-0.324,0
0.054000000000000006,0.11199999999999999,0
0.066,-0.12,0
-0.133,-0.153,0
0.305,-0.193,0
0.08900000000000001,0.062,0
-0.29600000000000004,0.171,0
-0.076,0.128,0
-0.21100000000000002,0.215,0
-0.331,0.162,0
0.098,-0.121,0
-0.049,0.114,0
-0.16699999999999998,0.174,0
0.315,0.016,0
-0.08800000000000001,-0.08,0
0.055,-0.125,0
-0.069,-0.077,0
-0.095,-0.059000000000000004,0
-0.085,0.133,0
0.096,0.111,0
0.264,-0.16699999999999998,0
-0.053,0.099,0
-0.085,-0.111,0
0.26,0.09699999999999999,0
0.13,0.09300000000000001,0
-0.14,0.16899999999999998,0
0.048,0.107,0
0.08,0.09699999999999999,0
0.299,0.035,0
0.01,0.102,0
0.113,0.10400000000000001,0
0.099,0.114,0
0.16699999999999998,-0.136,0
-0.068,0.166,0
0.366,0.024,0
0.248,-0.166,0
0.02,0.1,0
0.04,-0.11,0
-0.196,0.156,0
-0.198,0.168,0
0.1,-0.134,0
-0.002,-0.113,0
-0.281,-0.053,0
-0.188,0.212,0
0.23399999999999999,-0.324,0
0.20199999999999999,0.065,0
0.098,-0.11199999999999999,0
0.28800000000000003,-0.16399999999999998,0
-0.057,0.171,0
0.177,-0.153,0
-0.17,0.147,0
0.502,-0.267,0
-0.318,0.213,0
0.008,0.098,0
0.263,-0.19399999999999998,0
-0.06,-0.11199999999999999,0
-0.24600000000000002,0.16899999999999998,0
0.226,-0.195,0
-0.16,0.17600000000000002,0
-0.336,0.21,0
-0.23800000000000002,-0.11699999999999999,0
-0.177,-0.087,0
0.133,-0.16,0
0.133,-0.16,0
0.133,-0.16,0
-0.17800000000000002,0.193,0
-0.053,-0.128,0
0.038,-0.115,0
-0.355,-0.026000000000000002,0
-0.061,-0.11199999999999999,0
0.32,-0.214,0
-0.23800000000000002,0.19399999999999998,0
-0.003,-0.10800000000000001,0
0.267,-0.159,0
0.156,0.075,0
0.092,-0.135,0
0.07400000000000001,-0.09699999999999999,0
-0.19,-0.065,0
0.285,0.065,0
0.145,0.10300000000000001,0
0.223,-0.157,0
-0.21,0.11199999999999999,0
-0.308,0.22,0
-0.019,-0.10400000000000001,0
0.049,0.11599999999999999,0
0.35700000000000004,-0.205,0
0.027000000000000003,0.105,0
0.20600000000000002,-0.10300000000000001,0
-0.17800000000000002,0.14800000000000002,0
-0.182,0.142,0
0.065,-0.11699999999999999,0
0.142,0.076,0
-0.046,0.155,0
0.013999999999999999,0.125,0
-0.20199999999999999,0.165,0
0.139,0.091,0
-0.316,0.001,0
-0.348,0.18100000000000002,0
-0.212,0.139,0
-0.043,0.156,0
0.021,0.107,0
0.23600000000000002,-0.16699999999999998,0
-0.366,0.253,0
0.08199999999999999,0.10400000000000001,0
-0.015,0.133,0
-0.033,0.139,0
-0.059000000000000004,-0.111,0
-0.128,0.166,0
0.09699999999999999,0.077,0
0.297,-0.198,0
-0.06,0.151,0
-0.331,-0.002,0
-0.28300000000000003,-0.004,0
-0.384,0.027999999999999997,0
-0.006,0.095,0
0.075,-0.107,0
-0.309,-0.01,0
0.044000000000000004,0.098,0
-0.324,-0.001,0
0.083,0.095,0
-0.001,-0.10099999999999999,0
0.135,-0.154,0
-0.294,-0.129,0
-0.036000000000000004,-0.085,0
-0.318,-0.075,0
0.305,-0.19,0
0.233,-0.163,0
0.126,-0.188,0
-0.154,0.165,0
0.177,-0.14800000000000002,0
0.267,0.023,0
-0.20800000000000002,0.156,0
0.218,-0.165,0
-0.114,-0.10099999999999999,0
-0.299,-0.037000000000000005,0
-0.19899999999999998,-0.1,0
0.02,0.12,0
0.128,0.079,0
0.013000000000000001,-0.10800000000000001,0
-0.271,0.18,0
0.001,-0.10800000000000001,0
0.272,-0.18100000000000002,0
0.172,0.057999999999999996,0
-0.14800000000000002,-0.048,0
-0.184,0.109,0
-0.201,-0.04,0
-0.141,0.14,0
0.191,0.045,0
0.048,-0.25,0
-0.138,0.179,0
-0.019,0.162,0
0.154,-0.152,0
0.036000000000000004,0.094,0
-0.040999999999999995,0.131,0
0.002,-0.129,0
0.249,0.06,0
0.308,0.021,0
0.059000000000000004,0.086,0
0.345,0.047,0
-0.215,0.161,0
-0.021,0.12300000000000001,0
-0.319,0.19899999999999998,0
0.073,0.14300000000000002,0
-0.33,0.183,0
-0.23600000000000002,-0.114,0
0.006,-0.187,0
-0.273,0.10300000000000001,0
0.36,-0.23399999999999999,0
-0.35100000000000003,0.226,0
-0.044000000000000004,-0.23600000000000002,0
0.419,-0.222,0
-0.105,0.133,0
0.12300000000000001,-0.121,0
0.244,-0.149,0
-0.212,0.14300000000000002,0
0.179,-0.174,0
-0.002,0.107,0
-0.043,-0.109,0
0.05,0.136,0
0.03,0.10800000000000001,0
0.08900000000000001,-0.23399999999999999,0
-0.013000000000000001,0.096,0
0.21100000000000002,0.071,0
-0.152,-0.087,0
-0.07400000000000001,0.174,0
-0.24600000000000002,-0.045,0
-0.29600000000000004,0.179,0
0.006999999999999999,-0.126,0
0.203,-0.155,0
0.003,-0.079,0
0.129,-0.136,0
0.264,-0.188,0
-0.19399999999999998,-0.04,0
-0.222,-0.032,0
-0.048,-0.113,0
0.009000000000000001,0.098,0
-0.008,0.127,0
0.045,-0.17600000000000002,0
0.193,-0.16699999999999998,0
-0.025,0.105,0
0.17600000000000002,-0.215,0
-0.23399999999999999,-0.021,0
-0.14400000000000002,0.168,0
0.27,-0.184,0
0.32299999999999995,0.076,0
-0.035,-0.109,0
0.11199999999999999,0.111,0
-0.132,-0.09300000000000001,0
0.245,-0.174,0
-0.068,0.12,0
0.187,0.064,0
-0.132,0.15,0
0.34299999999999997,-0.19899999999999998,0
0.23600000000000002,0.049,0
0.027000000000000003,0.128,0
0.313,-0.18100000000000002,0
0.42,-0.005,0
0.391,0.003,0
-0.032,-0.091,0
-0.282,0.21,0
0.374,0.032,0
0.33799999999999997,0.01,0
-0.321,0.204,0
-0.013999999999999999,0.122,0
-0.28,0.10800000000000001,0
0.038,0.14300000000000002,0
0.267,0.031,0
-0.345,0.168,0
0.163,-0.162,0
-0.018000000000000002,0.128,0
0.091,0.10800000000000001,0
0.05,0.08900000000000001,0
0.141,0.102,0
0.254,0.046,0
0.04,-0.10099999999999999,0
0.146,-0.135,0
0.45799999999999996,-0.252,0
0.134,0.099,0
-0.10099999999999999,-0.11199999999999999,0
0.14400000000000002,0.10800000000000001,0
0.348,-0.201,0
0.18,-0.141,0
-0.092,0.13699999999999998,0
-0.01,0.139,0
-0.044000000000000004,0.113,0
-0.265,-0.048,0
-0.066,0.175,0
-0.295,-0.34299999999999997,0
-0.08900000000000001,-0.076,0
0.052000000000000005,0.09699999999999999,0
-0.054000000000000006,0.135,0
-0.054000000000000006,0.135,0
0.17600000000000002,0.071,0
-0.107,-0.094,0
-0.237,-0.006,0
0.08900000000000001,0.095,0
-0.141,0.18,0
-0.114,0.155,0
-0.114,0.155,0
-0.11900000000000001,0.124,0
0.32299999999999995,-0.18600000000000003,0
0.249,-0.17600000000000002,0
-0.331,0.192,0
-0.10300000000000001,0.16,0
-0.052000000000000005,0.11800000000000001,0
0.015,0.107,0
0.225,-0.19699999999999998,0
0.024,0.10300000000000001,0
